country,code,iso3,year,value,growth_value,growth_percentage
Afghanistan,AFG,AFG,1965,9956320,,
Afghanistan,AFG,AFG,1966,10174836,218516.0,2.1947466533819737
Afghanistan,AFG,AFG,1967,10399926,225090.0,2.212222388645868
Afghanistan,AFG,AFG,1968,10637063,237137.0,2.2801796858939127
Afghanistan,AFG,AFG,1969,10893776,256713.0,2.413382340595338
Afghanistan,AFG,AFG,1970,11173642,279866.0,2.5690449298755524
Afghanistan,AFG,AFG,1971,11475445,301803.0,2.701026218667102
Afghanistan,AFG,AFG,1972,11791215,315770.0,2.7517015680001977
Afghanistan,AFG,AFG,1973,12108963,317748.0,2.6947859062870005
Afghanistan,AFG,AFG,1974,12412950,303987.0,2.5104296709800744
Afghanistan,AFG,AFG,1975,12689160,276210.0,2.2251761265452696
Afghanistan,AFG,AFG,1976,12943093,253933.0,2.001180535196978
Afghanistan,AFG,AFG,1977,13171306,228213.0,1.7632029685640038
Afghanistan,AFG,AFG,1978,13341198,169892.0,1.2898644978713625
Afghanistan,AFG,AFG,1979,13411056,69858.0,0.5236261391218466
Afghanistan,AFG,AFG,1980,13356511,-54545.0,-0.4067166672035327
Afghanistan,AFG,AFG,1981,13171673,-184838.0,-1.3838793678978
Afghanistan,AFG,AFG,1982,12882528,-289145.0,-2.1952032972576863
Afghanistan,AFG,AFG,1983,12537730,-344798.0,-2.676477784484532
Afghanistan,AFG,AFG,1984,12204292,-333438.0,-2.659476635722735
Afghanistan,AFG,AFG,1985,11938208,-266084.0,-2.1802493745642915
Afghanistan,AFG,AFG,1986,11736179,-202029.0,-1.6922891609863044
Afghanistan,AFG,AFG,1987,11604534,-131645.0,-1.1217023871227583
Afghanistan,AFG,AFG,1988,11618005,13471.0,0.11608393753683721
Afghanistan,AFG,AFG,1989,11868877,250872.0,2.15933802748407
Afghanistan,AFG,AFG,1990,12412308,543431.0,4.578621886468293
Afghanistan,AFG,AFG,1991,13299017,886709.0,7.143788246311655
Afghanistan,AFG,AFG,1992,14485546,1186529.0,8.921930094532549
Afghanistan,AFG,AFG,1993,15816603,1331057.0,9.188863160560178
Afghanistan,AFG,AFG,1994,17075727,1259124.0,7.9607738779306825
Afghanistan,AFG,AFG,1995,18110657,1034930.0,6.060825404388348
Afghanistan,AFG,AFG,1996,18853437,742780.0,4.101342099295469
Afghanistan,AFG,AFG,1997,19357126,503689.0,2.671603061022765
Afghanistan,AFG,AFG,1998,19737765,380639.0,1.966402450446414
Afghanistan,AFG,AFG,1999,20170844,433079.0,2.19416433420907
Afghanistan,AFG,AFG,2000,20779953,609109.0,3.0197496941625213
Afghanistan,AFG,AFG,2001,21606988,827035.0,3.9799656909714765
Belize,BLZ,BLZ,1965,106119,,
Belize,BLZ,BLZ,1966,109347,3228.0,3.041868091482214
Belize,BLZ,BLZ,1967,112692,3345.0,3.0590688359076967
Belize,BLZ,BLZ,1968,116061,3369.0,2.9895644766265494
Belize,BLZ,BLZ,1969,119261,3200.0,2.757170798114794
Belize,BLZ,BLZ,1970,122182,2921.0,2.4492499643638643
Belize,BLZ,BLZ,1971,124793,2611.0,2.136975986642886
Belize,BLZ,BLZ,1972,127150,2357.0,1.88872773312605
Belize,BLZ,BLZ,1973,129294,2144.0,1.6861974046401995
Belize,BLZ,BLZ,1974,131307,2013.0,1.5569167942828033
Belize,BLZ,BLZ,1975,133260,1953.0,1.4873540633781879
Belize,BLZ,BLZ,1976,135147,1887.0,1.4160288158487244
Belize,BLZ,BLZ,1977,136989,1842.0,1.362960332082852
Belize,BLZ,BLZ,1978,138965,1976.0,1.4424515837037966
Belize,BLZ,BLZ,1979,141305,2340.0,1.6838772352750775
Belize,BLZ,BLZ,1980,144155,2850.0,2.0169137680903004
Belize,BLZ,BLZ,1981,147566,3411.0,2.3662030453331484
Belize,BLZ,BLZ,1982,151500,3934.0,2.665925755255283
Belize,BLZ,BLZ,1983,155822,4322.0,2.852805280528048
Belize,BLZ,BLZ,1984,160347,4525.0,2.9039545121998245
Belize,BLZ,BLZ,1985,164921,4574.0,2.8525635029030827
Belize,BLZ,BLZ,1986,169568,4647.0,2.8177127230613497
Belize,BLZ,BLZ,1987,174320,4752.0,2.8024155501037873
Belize,BLZ,BLZ,1988,179028,4708.0,2.7007801743919257
Belize,BLZ,BLZ,1989,183469,4441.0,2.480617557030196
Belize,BLZ,BLZ,1990,187552,4083.0,2.2254440804713616
Belize,BLZ,BLZ,1991,191128,3576.0,1.9066712165159538
Belize,BLZ,BLZ,1992,194324,3196.0,1.6721778075425853
Belize,BLZ,BLZ,1993,197622,3298.0,1.6971655585517054
Belize,BLZ,BLZ,1994,201680,4058.0,2.0534151056056604
Belize,BLZ,BLZ,1995,206963,5283.0,2.619496231654095
Belize,BLZ,BLZ,1996,213664,6701.0,3.237776800684178
Belize,BLZ,BLZ,1997,221580,7916.0,3.704882432230039
Belize,BLZ,BLZ,1998,230244,8664.0,3.9101001895477827
Belize,BLZ,BLZ,1999,238988,8744.0,3.7977102552075204
Belize,BLZ,BLZ,2000,247315,8327.0,3.484275361106004
Belize,BLZ,BLZ,2001,255063,7748.0,3.13284677435659
Caribbean small states,CSS,CSS,1965,4580374,,
Caribbean small states,CSS,CSS,1966,4648367,67993.0,1.4844421001429131
Caribbean small states,CSS,CSS,1967,4712526,64159.0,1.380248160267894
Caribbean small states,CSS,CSS,1968,4773902,61376.0,1.3024013024013126
Caribbean small states,CSS,CSS,1969,4833842,59940.0,1.2555766750134367
Caribbean small states,CSS,CSS,1970,4893454,59612.0,1.2332219381601561
Caribbean small states,CSS,CSS,1971,4953087,59633.0,1.2186279875114892
Caribbean small states,CSS,CSS,1972,5012612,59525.0,1.201775781447001
Caribbean small states,CSS,CSS,1973,5071954,59342.0,1.1838538470561932
Caribbean small states,CSS,CSS,1974,5130833,58879.0,1.1608740931009942
Caribbean small states,CSS,CSS,1975,5189153,58320.0,1.1366575368950915
Caribbean small states,CSS,CSS,1976,5246563,57410.0,1.106346257279367
Caribbean small states,CSS,CSS,1977,5303307,56744.0,1.081546147449286
Caribbean small states,CSS,CSS,1978,5360561,57254.0,1.0795905271936856
Caribbean small states,CSS,CSS,1979,5419884,59323.0,1.1066565607592116
Caribbean small states,CSS,CSS,1980,5482206,62322.0,1.1498770084378274
Caribbean small states,CSS,CSS,1981,5548512,66306.0,1.2094766230966059
Caribbean small states,CSS,CSS,1982,5617885,69373.0,1.2502991793114981
Caribbean small states,CSS,CSS,1983,5687092,69207.0,1.231904889473534
Caribbean small states,CSS,CSS,1984,5751543,64451.0,1.1332856932857682
Caribbean small states,CSS,CSS,1985,5808179,56636.0,0.9847096683446521
Caribbean small states,CSS,CSS,1986,5855443,47264.0,0.8137490252969171
Caribbean small states,CSS,CSS,1987,5894827,39384.0,0.6726049591807115
Caribbean small states,CSS,CSS,1988,5930179,35352.0,0.5997122561866464
Caribbean small states,CSS,CSS,1989,5967018,36839.0,0.6212122770661743
Caribbean small states,CSS,CSS,1990,6009251,42233.0,0.7077739668289951
Caribbean small states,CSS,CSS,1991,6058308,49057.0,0.8163579787231479
Caribbean small states,CSS,CSS,1992,6112815,54507.0,0.8997066507678397
Caribbean small states,CSS,CSS,1993,6170351,57536.0,0.9412357481782152
Caribbean small states,CSS,CSS,1994,6227335,56984.0,0.923513103225404
Caribbean small states,CSS,CSS,1995,6281190,53855.0,0.8648161693565637
Caribbean small states,CSS,CSS,1996,6331280,50090.0,0.7974603538501546
Caribbean small states,CSS,CSS,1997,6378552,47272.0,0.7466420692182396
Caribbean small states,CSS,CSS,1998,6423827,45275.0,0.7098005942414609
Caribbean small states,CSS,CSS,1999,6468476,44649.0,0.6950529645334491
Caribbean small states,CSS,CSS,2000,6513485,45009.0,0.6958207775680014
Caribbean small states,CSS,CSS,2001,6559096,45611.0,0.7002549326512675
Central Europe and the Baltics,CEB,CEB,1965,95440988,,
Central Europe and the Baltics,CEB,CEB,1966,96146336,705348.0,0.7390409663403652
Central Europe and the Baltics,CEB,CEB,1967,97043270,896934.0,0.9328842234820112
Central Europe and the Baltics,CEB,CEB,1968,97884022,840752.0,0.8663681675195045
Central Europe and the Baltics,CEB,CEB,1969,98606630,722608.0,0.7382287581113145
Central Europe and the Baltics,CEB,CEB,1970,99134548,527918.0,0.535377793562164
Central Europe and the Baltics,CEB,CEB,1971,99635258,500710.0,0.5050812356556023
Central Europe and the Baltics,CEB,CEB,1972,100357161,721903.0,0.7245457225593777
Central Europe and the Baltics,CEB,CEB,1973,101112680,755519.0,0.7528301841858598
Central Europe and the Baltics,CEB,CEB,1974,101939916,827236.0,0.8181327999613908
Central Europe and the Baltics,CEB,CEB,1975,102860571,920655.0,0.9031349407821798
Central Europe and the Baltics,CEB,CEB,1976,103776068,915497.0,0.8900368635908151
Central Europe and the Baltics,CEB,CEB,1977,104616884,840816.0,0.8102214857475643
Central Europe and the Baltics,CEB,CEB,1978,105329397,712513.0,0.6810688416221566
Central Europe and the Baltics,CEB,CEB,1979,105948616,619219.0,0.5878881087679533
Central Europe and the Baltics,CEB,CEB,1980,106576687,628071.0,0.5928071773962484
Central Europe and the Baltics,CEB,CEB,1981,107191491,614804.0,0.5768653701911486
Central Europe and the Baltics,CEB,CEB,1982,107770028,578537.0,0.5397228778168506
Central Europe and the Baltics,CEB,CEB,1983,108326149,556121.0,0.5160256616060233
Central Europe and the Baltics,CEB,CEB,1984,108853466,527317.0,0.48678643602477756
Central Europe and the Baltics,CEB,CEB,1985,109360713,507247.0,0.46599067410495465
Central Europe and the Baltics,CEB,CEB,1986,109846594,485881.0,0.44429209235312683
Central Europe and the Baltics,CEB,CEB,1987,110296425,449831.0,0.4095083731044058
Central Europe and the Baltics,CEB,CEB,1988,110686740,390315.0,0.35387819686811817
Central Europe and the Baltics,CEB,CEB,1989,110801640,114900.0,0.10380647221157613
Central Europe and the Baltics,CEB,CEB,1990,110743128,-58512.0,-0.05280788262700398
Central Europe and the Baltics,CEB,CEB,1991,110469467,-273661.0,-0.24711330169399082
Central Europe and the Baltics,CEB,CEB,1992,110111454,-358013.0,-0.3240832147764383
Central Europe and the Baltics,CEB,CEB,1993,110041924,-69530.0,-0.06314511113439947
Central Europe and the Baltics,CEB,CEB,1994,110021594,-20330.0,-0.018474776940469173
Central Europe and the Baltics,CEB,CEB,1995,109864246,-157348.0,-0.14301556110885016
Central Europe and the Baltics,CEB,CEB,1996,109626194,-238052.0,-0.21667831771220447
Central Europe and the Baltics,CEB,CEB,1997,109422013,-204181.0,-0.18625201929385327
Central Europe and the Baltics,CEB,CEB,1998,109238340,-183673.0,-0.1678574493050089
Central Europe and the Baltics,CEB,CEB,1999,109060951,-177389.0,-0.16238712525290522
Central Europe and the Baltics,CEB,CEB,2000,108447824,-613127.0,-0.5621874689135997
Central Europe and the Baltics,CEB,CEB,2001,107660041,-787783.0,-0.72641660380387
OECD members,OED,OED,1965,846970817,,
OECD members,OED,OED,1966,857049045,10078228.0,1.1899144336162015
OECD members,OED,OED,1967,866745021,9695976.0,1.1313210202573698
OECD members,OED,OED,1968,875528057,8783036.0,1.0133356162653984
OECD members,OED,OED,1969,886061016,10532959.0,1.2030407153474032
OECD members,OED,OED,1970,895585273,9524257.0,1.07489854852163
OECD members,OED,OED,1971,906059367,10474094.0,1.1695250375114208
OECD members,OED,OED,1972,916286623,10227256.0,1.1287622392628593
OECD members,OED,OED,1973,925600118,9313495.0,1.0164390449690197
OECD members,OED,OED,1974,935983893,10383775.0,1.1218424455732512
OECD members,OED,OED,1975,945871539,9887646.0,1.0563906146192625
OECD members,OED,OED,1976,954394265,8522726.0,0.9010447665029009
OECD members,OED,OED,1977,963138632,8744367.0,0.9162216623336494
OECD members,OED,OED,1978,971910822,8772190.0,0.9107920405792669
OECD members,OED,OED,1979,980829495,8918673.0,0.9176431415432784
OECD members,OED,OED,1980,989638618,8809123.0,0.8981299038116619
OECD members,OED,OED,1981,998349556,8710938.0,0.8802140338464381
OECD members,OED,OED,1982,1006653522,8303966.0,0.8317693887971211
OECD members,OED,OED,1983,1014600264,7946742.0,0.7894217649198287
OECD members,OED,OED,1984,1022196070,7595806.0,0.7486501107395682
OECD members,OED,OED,1985,1029842555,7646485.0,0.7480448442733767
OECD members,OED,OED,1986,1037777618,7935063.0,0.770512245922883
OECD members,OED,OED,1987,1045652901,7875283.0,0.7588603630879209
OECD members,OED,OED,1988,1053638658,7985757.0,0.7637101176081407
OECD members,OED,OED,1989,1062081668,8443010.0,0.801319307705195
OECD members,OED,OED,1990,1071033942,8952274.0,0.8428988344048927
OECD members,OED,OED,1991,1080817111,9783169.0,0.9134322094154435
OECD members,OED,OED,1992,1090444452,9627341.0,0.8907465381531976
OECD members,OED,OED,1993,1099606388,9161936.0,0.8402019913252845
OECD members,OED,OED,1994,1108313712,8707324.0,0.7918582590118683
OECD members,OED,OED,1995,1116879852,8566140.0,0.7728984950066131
OECD members,OED,OED,1996,1125172255,8292403.0,0.7424615087424868
OECD members,OED,OED,1997,1133422874,8250619.0,0.7332760795812465
OECD members,OED,OED,1998,1141378668,7955794.0,0.7019263668045506
OECD members,OED,OED,1999,1149382451,8003783.0,0.7012381801409395
OECD members,OED,OED,2000,1157244082,7861631.0,0.6839873875888802
OECD members,OED,OED,2001,1165497846,8253764.0,0.7132258551485027
Other small states,OSS,OSS,1965,10026016,,
Other small states,OSS,OSS,1966,10214279,188263.0,1.8777448589748946
Other small states,OSS,OSS,1967,10406026,191747.0,1.8772445906362956
Other small states,OSS,OSS,1968,10606249,200223.0,1.92410628226376
Other small states,OSS,OSS,1969,10813743,207494.0,1.9563372498609066
Other small states,OSS,OSS,1970,11029142,215399.0,1.9919004918093508
Other small states,OSS,OSS,1971,11255183,226041.0,2.0494885277567265
Other small states,OSS,OSS,1972,11488089,232906.0,2.069322195827472
Other small states,OSS,OSS,1973,11725327,237238.0,2.065078012539767
Other small states,OSS,OSS,1974,11968103,242776.0,2.0705264765750186
Other small states,OSS,OSS,1975,12219436,251333.0,2.10002370467568
Other small states,OSS,OSS,1976,12475022,255586.0,2.091634998538394
Other small states,OSS,OSS,1977,12737735,262713.0,2.105912117830333
Other small states,OSS,OSS,1978,13008031,270296.0,2.1220099177758023
Other small states,OSS,OSS,1979,13294830,286799.0,2.2047841060649276
Other small states,OSS,OSS,1980,13598543,303713.0,2.2844444043286005
Other small states,OSS,OSS,1981,13917162,318619.0,2.343037779856272
Other small states,OSS,OSS,1982,14253289,336127.0,2.415197868645924
Other small states,OSS,OSS,1983,14600203,346914.0,2.4339224441460416
Other small states,OSS,OSS,1984,14962381,362178.0,2.48063674183161
Other small states,OSS,OSS,1985,15347583,385202.0,2.5744699322922004
Other small states,OSS,OSS,1986,15754507,406924.0,2.6513881697202812
Other small states,OSS,OSS,1987,16180181,425674.0,2.7019188858147025
Other small states,OSS,OSS,1988,16610017,429836.0,2.656558662724473
Other small states,OSS,OSS,1989,17031547,421530.0,2.5378059516736107
Other small states,OSS,OSS,1990,17430779,399232.0,2.3440736182097854
Other small states,OSS,OSS,1991,17813831,383052.0,2.197560992540848
Other small states,OSS,OSS,1992,18156566,342735.0,1.9239825504126618
Other small states,OSS,OSS,1993,18476081,319515.0,1.7597766009277205
Other small states,OSS,OSS,1994,18801065,324984.0,1.7589444428177226
Other small states,OSS,OSS,1995,19125016,323951.0,1.7230460082979349
Other small states,OSS,OSS,1996,19460594,335578.0,1.754654741203887
Other small states,OSS,OSS,1997,19809624,349030.0,1.793521821584676
Other small states,OSS,OSS,1998,20163885,354261.0,1.7883277340347226
Other small states,OSS,OSS,1999,20540138,376253.0,1.8659747365153079
Other small states,OSS,OSS,2000,20917092,376954.0,1.8352067546965944
Other small states,OSS,OSS,2001,21276743,359651.0,1.7194120482904696
